-1,0
-1,-1
-2,-1
-2,-2
-3,-2
-3,-3
-4,-3
-4,-4
-5,-4
-5,-5
-6,-5
-6,-6
-7,-6
-7,-7
-8,-7
-8,-8
-9,-8
-10,-8
-10,-9
-11,-9
-11,-10
-12,-10
-12,-11
-13,-11
-13,-12
-14,-12
-14,-13
-15,-13
-15,-14
-16,-14
-16,-15
-17,-15
-17,-16
-18,-16
-19,-16
-19,-17
-20,-17
-20,-18
-21,-18
-21,-19
-22,-19
-22,-20
-23,-20
-23,-21
-24,-21
-24,-22
-25,-22
-25,-23
-26,-23
-26,-24
-27,-24
-28,-24
-28,-25
-29,-25
-29,-26
-30,-26
-30,-27
-31,-27
-31,-28
-32,-28
-32,-29
-33,-29
-33,-30
-34,-30
-34,-31
-35,-31
-35,-32
-36,-32
-37,-32
-37,-33
-38,-33
-38,-34
-39,-34
-39,-35
-40,-35
-40,-36
-41,-36
-41,-37
-42,-37
-42,-38
-43,-38
-43,-39
-44,-39
-44,-40
-45,-40
-46,-40
-46,-41
-47,-41
-47,-42
-48,-42
-48,-43
-49,-43
-49,-44
-50,-44
-50,-45
-51,-45
-51,-46
-52,-46
-52,-47
-53,-47
-53,-48
-54,-48
-55,-48
-55,-49
-56,-49
-56,-50
-57,-50
-57,-51
-58,-51
-58,-52
-59,-52
-59,-53
-60,-53
-60,-54
-61,-54
-61,-55
-62,-55
-1,0
-1,-1
-2,-1
-2,-2
-3,-2
-3,-3
-4,-3
-4,-4
-5,-4
-5,-5
-6,-5
-6,-6
-7,-6
-7,-7
-8,-7
-8,-8
-9,-8
-10,-8
-10,-9
-11,-9
-11,-10
-12,-10
-12,-11
-13,-11
-13,-12
-14,-12
-14,-13
-15,-13
-15,-14
-16,-14
-16,-15
-17,-15
-17,-16
-18,-16
-19,-16
-19,-17
-20,-17
-20,-18
-21,-18
-21,-19
-22,-19
-22,-20
-23,-20
-23,-21
-24,-21
-24,-22
-25,-22
-25,-23
-26,-23
-26,-24
-27,-24
-28,-24
-28,-25
-29,-25
-29,-26
-30,-26
-30,-27
-31,-27
-31,-28
-32,-28
-32,-29
-33,-29
-33,-30
-34,-30
-34,-31
-35,-31
-35,-32
-36,-32
-37,-32
-37,-33
-38,-33
-38,-34
-39,-34
-39,-35
-40,-35
-40,-36
-41,-36
-41,-37
-42,-37
-42,-38
-43,-38
-43,-39
-44,-39
-44,-40
-45,-40
-46,-40
-46,-41
-47,-41
-47,-42
-48,-42
-48,-43
-49,-43
-49,-44
-50,-44
-50,-45
-51,-45
-51,-46
-52,-46
-52,-47
-53,-47
-53,-48
-54,-48
-55,-48
-55,-49
-56,-49
-56,-50
-57,-50
-57,-51
-58,-51
-58,-52
-59,-52
-59,-53
-60,-53
-60,-54
-61,-54
-61,-55
-62,-55
-62,-54
-62,-53
-62,-52
-62,-51
-62,-50
-62,-49
-62,-48
-62,-47
-62,-46
-62,-45
-62,-44
-62,-43
-62,-42
-62,-41
-62,-40
-62,-39
-62,-38
-62,-37
-62,-36
-62,-35
-62,-34
-62,-33
-62,-32
-62,-31
-62,-30
-62,-29
-62,-28
-62,-27
-62,-26
-62,-25
-62,-24
-62,-23
-62,-22
-62,-21
-62,-20
-62,-19
-62,-18
-62,-17
-62,-16
-62,-15
-62,-14
-62,-13
-62,-12
-62,-11
-62,-10
-62,-9
-62,-8
-62,-7
-62,-6
-62,-5
-62,-4
-62,-3
-62,-2
-62,-1
-62,0
-62,1
-62,2
-62,3
-62,4
-62,5
-62,6
-62,7
-62,8
-62,9
-62,10
-62,11
-62,12
-62,13
-62,14
-62,15
-62,16
-62,17
-62,18
-62,19
-62,20
-62,21
-62,22
-62,23
-62,24
-62,25
-62,26
-62,27
-62,28
-62,29
-62,30
-62,31
-62,32
-62,33
-62,34
-62,35
-62,36
-62,37
-62,38
-62,39
-62,40
-62,41
-62,42
-62,43
-62,44
-62,45
-62,46
-62,47
-62,48
-62,49
-62,50
-62,51
-62,52
-62,53
-62,54
-62,55
-62,56
-62,57
-62,58
-62,59
-62,60
-63,60
-63,61
-63,62
-63,63
-63,64
-63,65
-64,65
-64,66
-65,66
-65,67
-65,68
-66,68
-67,68
-67,69
-68,69
-68,70
-69,70
-70,70
-71,70
-72,70
-72,69
-73,69
-74,69
-75,69
-76,69
-77,69
-77,68
-78,68
-78,67
-79,67
-80,67
-80,66
-80,65
-81,65
-81,64
-82,64
-82,63
-82,62
-82,61
-82,60
-81,60
-81,59
-81,58
-81,57
-81,56
-81,55
-80,55
-80,54
-79,54
-79,53
-79,52
-78,52
-77,52
-77,51
-76,51
-76,50
-75,50
-74,50
-73,50
-72,50
-1,0
-1,-1
-2,-1
-2,-2
-3,-2
-3,-3
-4,-3
-4,-4
-5,-4
-5,-5
-6,-5
-6,-6
-7,-6
-7,-7
-8,-7
-8,-8
-9,-8
-10,-8
-10,-9
-11,-9
-11,-10
-12,-10
-12,-11
-13,-11
-13,-12
-14,-12
-14,-13
-15,-13
-15,-14
-16,-14
-16,-15
-17,-15
-17,-16
-18,-16
-19,-16
-19,-17
-20,-17
-20,-18
-21,-18
-21,-19
-22,-19
-22,-20
-23,-20
-23,-21
-24,-21
-24,-22
-25,-22
-25,-23
-26,-23
-26,-24
-27,-24
-28,-24
-28,-25
-29,-25
-29,-26
-30,-26
-30,-27
-31,-27
-31,-28
-32,-28
-32,-29
-33,-29
-33,-30
-34,-30
-34,-31
-35,-31
-35,-32
-36,-32
-37,-32
-37,-33
-38,-33
-38,-34
-39,-34
-39,-35
-40,-35
-40,-36
-41,-36
-41,-37
-42,-37
-42,-38
-43,-38
-43,-39
-44,-39
-44,-40
-45,-40
-46,-40
-46,-41
-47,-41
-47,-42
-48,-42
-48,-43
-49,-43
-49,-44
-50,-44
-50,-45
-51,-45
-51,-46
-52,-46
-52,-47
-53,-47
-53,-48
-54,-48
-55,-48
-55,-49
-56,-49
-56,-50
-57,-50
-57,-51
-58,-51
-58,-52
-59,-52
-59,-53
-60,-53
-60,-54
-61,-54
-61,-55
-62,-55
-62,-54
-62,-53
-62,-52
-62,-51
-62,-50
-62,-49
-62,-48
-62,-47
-62,-46
-62,-45
-62,-44
-62,-43
-62,-42
-62,-41
-62,-40
-62,-39
-62,-38
-62,-37
-62,-36
-62,-35
-62,-34
-62,-33
-62,-32
-62,-31
-62,-30
-62,-29
-62,-28
-62,-27
-62,-26
-62,-25
-62,-24
-62,-23
-62,-22
-62,-21
-62,-20
-62,-19
-62,-18
-62,-17
-62,-16
-62,-15
-62,-14
-62,-13
-62,-12
-62,-11
-62,-10
-62,-9
-62,-8
-62,-7
-62,-6
-62,-5
-62,-4
-62,-3
-62,-2
-62,-1
-62,0
-62,1
-62,2
-62,3
-62,4
-62,5
-62,6
-62,7
-62,8
-62,9
-62,10
-62,11
-62,12
-62,13
-62,14
-62,15
-62,16
-62,17
-62,18
-62,19
-62,20
-62,21
-62,22
-62,23
-62,24
-62,25
-62,26
-62,27
-62,28
-62,29
-62,30
-62,31
-62,32
-62,33
-62,34
-62,35
-62,36
-62,37
-62,38
-62,39
-62,40
-62,41
-62,42
-62,43
-62,44
-62,45
-62,46
-62,47
-62,48
-62,49
-62,50
-62,51
-62,52
-62,53
-62,54
-62,55
-62,56
-62,57
-62,58
-62,59
-62,60
-71,50
-70,50
-69,50
-68,50
-67,50
-66,50
-65,50
-64,50
-63,50
-62,50
-61,50
-60,50
-59,50
-58,50
-57,50
-56,50
-55,50
-54,50
-53,50
-52,50
-51,50
-50,50
-49,50
-48,50
-47,50
-46,50
-45,50
-44,50
-43,50
-42,50
-41,50
-40,50
-39,50
-38,50
-37,50
-36,50
-35,50
-34,50
-33,50
-32,50
-31,50
-30,50
-29,50
-28,50
-27,50
-26,50
-25,50
-24,50
-23,50
-22,50
-21,50
-20,50
-19,50
-18,50
-17,50
-16,50
-15,50
-14,50
-13,50
-12,50
-11,50
-10,50
-9,50
-8,50
-7,50
-6,50
-5,50
-4,50
-3,50
-2,50
-1,50
0,50
1,50
2,50
3,50
4,50
5,50
6,50
7,50
8,50
9,50
10,50
11,50
12,50
13,50
14,50
15,50
16,50
17,50
18,50
19,50
20,50
21,50
22,50
23,50
24,50
25,50
26,50
27,50
28,50
29,50
30,50
31,50
32,50
33,50
34,50
35,50
36,50
37,50
38,50
39,50
40,50
41,50
42,50
43,50
44,50
45,50
46,50
47,50
48,50
49,50
50,50
51,50
52,50
53,50
54,50
55,50
56,50
57,50
58,50
59,50
60,50
61,50
62,50
63,50
64,50
65,50
66,50
67,50
68,50
69,50
70,50
71,50
72,50
73,50
-63,60
-63,61
-63,62
-63,63
-63,64
-63,65
-64,65
-64,66
-65,66
-65,67
-65,68
-66,68
-67,68
-67,69
-68,69
-68,70
-69,70
-70,70
-71,70
-72,70
-72,69
-73,69
-74,69
-75,69
-76,69
-77,69
-77,68
-78,68
-78,67
-79,67
-80,67
-80,66
-80,65
-81,65
-81,64
-82,64
-82,63
-82,62
-82,61
-82,60
-81,60
-81,59
-81,58
-81,57
-81,56
-81,55
-80,55
-80,54
-79,54
-79,53
-79,52
-78,52
-77,52
-77,51
-76,51
-76,50
-75,50
-74,50
-73,50
-72,50
73,51
74,51
75,51
76,51
77,51
78,51
78,52
79,52
79,53
80,53
81,53
81,54
81,55
82,55
82,56
83,56
83,57
83,58
83,59
83,60
82,60
82,61
82,62
82,63
82,64
82,65
81,65
81,66
80,66
80,67
80,68
79,68
78,68
78,69
77,69
77,70
76,70
75,70
74,70
73,70
73,69
72,69
71,69
70,69
69,69
68,69
68,68
67,68
67,67
66,67
65,67
65,66
65,65
64,65
64,64
63,64
63,63
63,62
63,61
63,60
-1,0
-1,-1
-2,-1
-2,-2
-3,-2
-3,-3
-4,-3
-4,-4
-5,-4
-5,-5
-6,-5
-6,-6
-7,-6
-7,-7
-8,-7
-8,-8
-9,-8
-10,-8
-10,-9
-11,-9
-11,-10
-12,-10
-12,-11
-13,-11
-13,-12
-14,-12
-14,-13
-15,-13
-15,-14
-16,-14
-16,-15
-17,-15
-17,-16
-18,-16
-19,-16
-19,-17
-20,-17
-20,-18
-21,-18
-21,-19
-22,-19
-22,-20
-23,-20
-23,-21
-24,-21
-24,-22
-25,-22
-25,-23
-26,-23
-26,-24
-27,-24
-28,-24
-28,-25
-29,-25
-29,-26
-30,-26
-30,-27
-31,-27
-31,-28
-32,-28
-32,-29
-33,-29
-33,-30
-34,-30
-34,-31
-35,-31
-35,-32
-36,-32
-37,-32
-37,-33
-38,-33
-38,-34
-39,-34
-39,-35
-40,-35
-40,-36
-41,-36
-41,-37
-42,-37
-42,-38
-43,-38
-43,-39
-44,-39
-44,-40
-45,-40
-46,-40
-46,-41
-47,-41
-47,-42
-48,-42
-48,-43
-49,-43
-49,-44
-50,-44
-50,-45
-51,-45
-51,-46
-52,-46
-52,-47
-53,-47
-53,-48
-54,-48
-55,-48
-55,-49
-56,-49
-56,-50
-57,-50
-57,-51
-58,-51
-58,-52
-59,-52
-59,-53
-60,-53
-60,-54
-61,-54
-61,-55
-62,-55
-62,-54
-62,-53
-62,-52
-62,-51
-62,-50
-62,-49
-62,-48
-62,-47
-62,-46
-62,-45
-62,-44
-62,-43
-62,-42
-62,-41
-62,-40
-62,-39
-62,-38
-62,-37
-62,-36
-62,-35
-62,-34
-62,-33
-62,-32
-62,-31
-62,-30
-62,-29
-62,-28
-62,-27
-62,-26
-62,-25
-62,-24
-62,-23
-62,-22
-62,-21
-62,-20
-62,-19
-62,-18
-62,-17
-62,-16
-62,-15
-62,-14
-62,-13
-62,-12
-62,-11
-62,-10
-62,-9
-62,-8
-62,-7
-62,-6
-62,-5
-62,-4
-62,-3
-62,-2
-62,-1
-62,0
-62,1
-62,2
-62,3
-62,4
-62,5
-62,6
-62,7
-62,8
-62,9
-62,10
-62,11
-62,12
-62,13
-62,14
-62,15
-62,16
-62,17
-62,18
-62,19
-62,20
-62,21
-62,22
-62,23
-62,24
-62,25
-62,26
-62,27
-62,28
-62,29
-62,30
-62,31
-62,32
-62,33
-62,34
-62,35
-62,36
-62,37
-62,38
-62,39
-62,40
-62,41
-62,42
-62,43
-62,44
-62,45
-62,46
-62,47
-62,48
-62,49
-62,50
-62,51
-62,52
-62,53
-62,54
-62,55
-62,56
-62,57
-62,58
-62,59
-62,60
-71,50
-70,50
-69,50
-68,50
-67,50
-66,50
-65,50
-64,50
-63,50
-62,50
-61,50
-60,50
-59,50
-58,50
-57,50
-56,50
-55,50
-54,50
-53,50
-52,50
-51,50
-50,50
-49,50
-48,50
-47,50
-46,50
-45,50
-44,50
-43,50
-42,50
-41,50
-40,50
-39,50
-38,50
-37,50
-36,50
-35,50
-34,50
-33,50
-32,50
-31,50
-30,50
-29,50
-28,50
-27,50
-26,50
-25,50
-24,50
-23,50
-22,50
-21,50
-20,50
-19,50
-18,50
-17,50
-16,50
-15,50
-14,50
-13,50
-12,50
-11,50
-10,50
-9,50
-8,50
-7,50
-6,50
-5,50
-4,50
-3,50
-2,50
-1,50
0,50
1,50
2,50
3,50
4,50
5,50
6,50
7,50
8,50
9,50
10,50
11,50
12,50
13,50
14,50
15,50
16,50
17,50
18,50
19,50
20,50
21,50
22,50
23,50
24,50
25,50
26,50
27,50
28,50
29,50
30,50
31,50
32,50
33,50
34,50
35,50
36,50
37,50
38,50
39,50
40,50
41,50
42,50
43,50
44,50
45,50
46,50
47,50
48,50
49,50
50,50
51,50
52,50
53,50
54,50
55,50
56,50
57,50
58,50
59,50
60,50
61,50
62,50
63,50
64,50
65,50
66,50
67,50
68,50
69,50
70,50
71,50
72,50
73,50
63,59
63,58
63,57
63,56
63,55
63,54
63,53
63,52
63,51
63,50
63,49
63,48
63,47
63,46
63,45
63,44
63,43
63,42
63,41
63,40
63,39
63,38
63,37
63,36
63,35
63,34
63,33
63,32
63,31
63,30
63,29
63,28
63,27
63,26
63,25
63,24
63,23
63,22
63,21
63,20
63,19
63,18
63,17
63,16
63,15
63,14
63,13
63,12
63,11
63,10
63,9
63,8
63,7
63,6
63,5
63,4
63,3
63,2
63,1
63,0
63,-1
63,-2
63,-3
63,-4
63,-5
63,-6
63,-7
63,-8
63,-9
63,-10
63,-11
63,-12
63,-13
63,-14
63,-15
63,-16
63,-17
63,-18
63,-19
63,-20
63,-21
63,-22
63,-23
63,-24
63,-25
63,-26
63,-27
63,-28
63,-29
63,-30
63,-31
63,-32
63,-33
63,-34
63,-35
63,-36
63,-37
63,-38
63,-39
63,-40
63,-41
63,-42
63,-43
63,-44
63,-45
63,-46
63,-47
63,-48
63,-49
63,-50
63,-51
63,-52
63,-53
63,-54
63,-55
63,-56
63,-57
63,-58
63,-59
63,-60
-63,60
-63,61
-63,62
-63,63
-63,64
-63,65
-64,65
-64,66
-65,66
-65,67
-65,68
-66,68
-67,68
-67,69
-68,69
-68,70
-69,70
-70,70
-71,70
-72,70
-72,69
-73,69
-74,69
-75,69
-76,69
-77,69
-77,68
-78,68
-78,67
-79,67
-80,67
-80,66
-80,65
-81,65
-81,64
-82,64
-82,63
-82,62
-82,61
-82,60
-81,60
-81,59
-81,58
-81,57
-81,56
-81,55
-80,55
-80,54
-79,54
-79,53
-79,52
-78,52
-77,52
-77,51
-76,51
-76,50
-75,50
-74,50
-73,50
-72,50
73,51
74,51
75,51
76,51
77,51
78,51
78,52
79,52
79,53
80,53
81,53
81,54
81,55
82,55
82,56
83,56
83,57
83,58
83,59
83,60
82,60
82,61
82,62
82,63
82,64
82,65
81,65
81,66
80,66
80,67
80,68
79,68
78,68
78,69
77,69
77,70
76,70
75,70
74,70
73,70
73,69
72,69
71,69
70,69
69,69
68,69
68,68
67,68
67,67
66,67
65,67
65,66
65,65
64,65
64,64
63,64
63,63
63,62
63,61
63,60
64,-60
64,-61
64,-62
64,-63
64,-64
64,-65
65,-65
65,-66
66,-66
66,-67
66,-68
67,-68
68,-68
68,-69
69,-69
69,-70
70,-70
71,-70
72,-70
73,-70
73,-69
74,-69
75,-69
76,-69
77,-69
78,-69
78,-68
79,-68
79,-67
80,-67
81,-67
81,-66
81,-65
82,-65
82,-64
83,-64
83,-63
83,-62
83,-61
83,-60
82,-60
82,-59
82,-58
82,-57
82,-56
82,-55
81,-55
81,-54
80,-54
80,-53
80,-52
79,-52
78,-52
78,-51
77,-51
77,-50
76,-50
75,-50
74,-50
73,-50
-1,0
-1,-1
-2,-1
-2,-2
-3,-2
-3,-3
-4,-3
-4,-4
-5,-4
-5,-5
-6,-5
-6,-6
-7,-6
-7,-7
-8,-7
-8,-8
-9,-8
-10,-8
-10,-9
-11,-9
-11,-10
-12,-10
-12,-11
-13,-11
-13,-12
-14,-12
-14,-13
-15,-13
-15,-14
-16,-14
-16,-15
-17,-15
-17,-16
-18,-16
-19,-16
-19,-17
-20,-17
-20,-18
-21,-18
-21,-19
-22,-19
-22,-20
-23,-20
-23,-21
-24,-21
-24,-22
-25,-22
-25,-23
-26,-23
-26,-24
-27,-24
-28,-24
-28,-25
-29,-25
-29,-26
-30,-26
-30,-27
-31,-27
-31,-28
-32,-28
-32,-29
-33,-29
-33,-30
-34,-30
-34,-31
-35,-31
-35,-32
-36,-32
-37,-32
-37,-33
-38,-33
-38,-34
-39,-34
-39,-35
-40,-35
-40,-36
-41,-36
-41,-37
-42,-37
-42,-38
-43,-38
-43,-39
-44,-39
-44,-40
-45,-40
-46,-40
-46,-41
-47,-41
-47,-42
-48,-42
-48,-43
-49,-43
-49,-44
-50,-44
-50,-45
-51,-45
-51,-46
-52,-46
-52,-47
-53,-47
-53,-48
-54,-48
-55,-48
-55,-49
-56,-49
-56,-50
-57,-50
-57,-51
-58,-51
-58,-52
-59,-52
-59,-53
-60,-53
-60,-54
-61,-54
-61,-55
-62,-55
-62,-54
-62,-53
-62,-52
-62,-51
-62,-50
-62,-49
-62,-48
-62,-47
-62,-46
-62,-45
-62,-44
-62,-43
-62,-42
-62,-41
-62,-40
-62,-39
-62,-38
-62,-37
-62,-36
-62,-35
-62,-34
-62,-33
-62,-32
-62,-31
-62,-30
-62,-29
-62,-28
-62,-27
-62,-26
-62,-25
-62,-24
-62,-23
-62,-22
-62,-21
-62,-20
-62,-19
-62,-18
-62,-17
-62,-16
-62,-15
-62,-14
-62,-13
-62,-12
-62,-11
-62,-10
-62,-9
-62,-8
-62,-7
-62,-6
-62,-5
-62,-4
-62,-3
-62,-2
-62,-1
-62,0
-62,1
-62,2
-62,3
-62,4
-62,5
-62,6
-62,7
-62,8
-62,9
-62,10
-62,11
-62,12
-62,13
-62,14
-62,15
-62,16
-62,17
-62,18
-62,19
-62,20
-62,21
-62,22
-62,23
-62,24
-62,25
-62,26
-62,27
-62,28
-62,29
-62,30
-62,31
-62,32
-62,33
-62,34
-62,35
-62,36
-62,37
-62,38
-62,39
-62,40
-62,41
-62,42
-62,43
-62,44
-62,45
-62,46
-62,47
-62,48
-62,49
-62,50
-62,51
-62,52
-62,53
-62,54
-62,55
-62,56
-62,57
-62,58
-62,59
-62,60
-71,50
-70,50
-69,50
-68,50
-67,50
-66,50
-65,50
-64,50
-63,50
-62,50
-61,50
-60,50
-59,50
-58,50
-57,50
-56,50
-55,50
-54,50
-53,50
-52,50
-51,50
-50,50
-49,50
-48,50
-47,50
-46,50
-45,50
-44,50
-43,50
-42,50
-41,50
-40,50
-39,50
-38,50
-37,50
-36,50
-35,50
-34,50
-33,50
-32,50
-31,50
-30,50
-29,50
-28,50
-27,50
-26,50
-25,50
-24,50
-23,50
-22,50
-21,50
-20,50
-19,50
-18,50
-17,50
-16,50
-15,50
-14,50
-13,50
-12,50
-11,50
-10,50
-9,50
-8,50
-7,50
-6,50
-5,50
-4,50
-3,50
-2,50
-1,50
0,50
1,50
2,50
3,50
4,50
5,50
6,50
7,50
8,50
9,50
10,50
11,50
12,50
13,50
14,50
15,50
16,50
17,50
18,50
19,50
20,50
21,50
22,50
23,50
24,50
25,50
26,50
27,50
28,50
29,50
30,50
31,50
32,50
33,50
34,50
35,50
36,50
37,50
38,50
39,50
40,50
41,50
42,50
43,50
44,50
45,50
46,50
47,50
48,50
49,50
50,50
51,50
52,50
53,50
54,50
55,50
56,50
57,50
58,50
59,50
60,50
61,50
62,50
63,50
64,50
65,50
66,50
67,50
68,50
69,50
70,50
71,50
72,50
73,50
63,59
63,58
63,57
63,56
63,55
63,54
63,53
63,52
63,51
63,50
63,49
63,48
63,47
63,46
63,45
63,44
63,43
63,42
63,41
63,40
63,39
63,38
63,37
63,36
63,35
63,34
63,33
63,32
63,31
63,30
63,29
63,28
63,27
63,26
63,25
63,24
63,23
63,22
63,21
63,20
63,19
63,18
63,17
63,16
63,15
63,14
63,13
63,12
63,11
63,10
63,9
63,8
63,7
63,6
63,5
63,4
63,3
63,2
63,1
63,0
63,-1
63,-2
63,-3
63,-4
63,-5
63,-6
63,-7
63,-8
63,-9
63,-10
63,-11
63,-12
63,-13
63,-14
63,-15
63,-16
63,-17
63,-18
63,-19
63,-20
63,-21
63,-22
63,-23
63,-24
63,-25
63,-26
63,-27
63,-28
63,-29
63,-30
63,-31
63,-32
63,-33
63,-34
63,-35
63,-36
63,-37
63,-38
63,-39
63,-40
63,-41
63,-42
63,-43
63,-44
63,-45
63,-46
63,-47
63,-48
63,-49
63,-50
63,-51
63,-52
63,-53
63,-54
63,-55
63,-56
63,-57
63,-58
63,-59
63,-60
72,-50
71,-50
70,-50
69,-50
68,-50
67,-50
66,-50
65,-50
64,-50
63,-50
62,-50
61,-50
60,-50
59,-50
58,-50
57,-50
56,-50
55,-50
54,-50
53,-50
52,-50
51,-50
50,-50
49,-50
48,-50
47,-50
46,-50
45,-50
44,-50
43,-50
42,-50
41,-50
40,-50
39,-50
38,-50
37,-50
36,-50
35,-50
34,-50
33,-50
32,-50
31,-50
30,-50
29,-50
28,-50
27,-50
26,-50
25,-50
24,-50
23,-50
22,-50
21,-50
20,-50
19,-50
18,-50
17,-50
16,-50
15,-50
14,-50
13,-50
12,-50
11,-50
10,-50
9,-50
8,-50
7,-50
6,-50
5,-50
4,-50
3,-50
2,-50
1,-50
0,-50
-1,-50
-2,-50
-3,-50
-4,-50
-5,-50
-6,-50
-7,-50
-8,-50
-9,-50
-10,-50
-11,-50
-12,-50
-13,-50
-14,-50
-15,-50
-16,-50
-17,-50
-18,-50
-19,-50
-20,-50
-21,-50
-22,-50
-23,-50
-24,-50
-25,-50
-26,-50
-27,-50
-28,-50
-29,-50
-30,-50
-31,-50
-32,-50
-33,-50
-34,-50
-35,-50
-36,-50
-37,-50
-38,-50
-39,-50
-40,-50
-41,-50
-42,-50
-43,-50
-44,-50
-45,-50
-46,-50
-47,-50
-48,-50
-49,-50
-50,-50
-51,-50
-52,-50
-53,-50
-54,-50
-55,-50
-56,-50
-57,-50
-58,-50
-59,-50
-60,-50
-61,-50
-62,-50
-63,-50
-64,-50
-65,-50
-66,-50
-67,-50
